X,Y,Z,Vitesse,Matiere,Surface mouillee riviere
0,0,0, -,SOL,12
0,1,0, -,SOL,12
0,2,0, -,SOL,12
0,3,0, -,SOL,12
0,0,1,8.96309,EAU,12
0,1,1,8.96309,EAU,12
0,2,1,8.96309,EAU,12
0,3,1,8.96309,EAU,12
0,0,2,8.96309,EAU,12
0,1,2,8.96309,EAU,12
0,2,2,8.96309,EAU,12
0,3,2,8.96309,EAU,12
0,0,3,8.96309,EAU,12
0,1,3,8.96309,EAU,12
0,2,3,8.96309,EAU,12
0,3,3,8.96309,EAU,12
0,0,4, -,AIR,12
0,1,4, -,AIR,12
0,2,4, -,AIR,12
0,3,4, -,AIR,12
0,0,5, -,AIR,12
0,1,5, -,AIR,12
0,2,5, -,AIR,12
0,3,5, -,AIR,12
1,0,0, -,SOL,12
1,1,0, -,SOL,12
1,2,0, -,SOL,12
1,3,0, -,SOL,12
1,0,1,8.96309,EAU,12
1,1,1,8.96309,EAU,12
1,2,1,8.96309,EAU,12
1,3,1,8.96309,EAU,12
1,0,2,8.96309,EAU,12
1,1,2,8.96309,EAU,12
1,2,2,8.96309,EAU,12
1,3,2,8.96309,EAU,12
1,0,3,8.96309,EAU,12
1,1,3,8.96309,EAU,12
1,2,3,8.96309,EAU,12
1,3,3,8.96309,EAU,12
1,0,4, -,AIR,12
1,1,4, -,AIR,12
1,2,4, -,AIR,12
1,3,4, -,AIR,12
1,0,5, -,AIR,12
1,1,5, -,AIR,12
1,2,5, -,AIR,12
1,3,5, -,AIR,12
2,0,0, -,SOL,12
2,1,0, -,SOL,12
2,2,0, -,SOL,12
2,3,0, -,SOL,12
2,0,1, -,SOL,12
2,1,1, -,SOL,12
2,2,1, -,SOL,12
2,3,1, -,SOL,12
2,0,2,8.96309,EAU,12
2,1,2,8.96309,EAU,12
2,2,2,8.96309,EAU,12
2,3,2,8.96309,EAU,12
2,0,3,8.96309,EAU,12
2,1,3,8.96309,EAU,12
2,2,3,8.96309,EAU,12
2,3,3,8.96309,EAU,12
2,0,4,8.96309,EAU,12
2,1,4,8.96309,EAU,12
2,2,4,8.96309,EAU,12
2,3,4,8.96309,EAU,12
2,0,5, -,AIR,12
2,1,5, -,AIR,12
2,2,5, -,AIR,12
2,3,5, -,AIR,12
3,0,0, -,SOL,12
3,1,0, -,SOL,12
3,2,0, -,SOL,12
3,3,0, -,SOL,12
3,0,1, -,SOL,12
3,1,1, -,SOL,12
3,2,1, -,SOL,12
3,3,1, -,SOL,12
3,0,2,8.96309,EAU,12
3,1,2,8.96309,EAU,12
3,2,2,8.96309,EAU,12
3,3,2,8.96309,EAU,12
3,0,3,8.96309,EAU,12
3,1,3,8.96309,EAU,12
3,2,3,8.96309,EAU,12
3,3,3,8.96309,EAU,12
3,0,4,8.96309,EAU,12
3,1,4,8.96309,EAU,12
3,2,4,8.96309,EAU,12
3,3,4,8.96309,EAU,12
3,0,5, -,AIR,12
3,1,5, -,AIR,12
3,2,5, -,AIR,12
3,3,5, -,AIR,12
4,0,0, -,SOL,12
4,1,0, -,SOL,12
4,2,0, -,SOL,12
4,3,0, -,SOL,12
4,0,1, -,SOL,12
4,1,1, -,SOL,12
4,2,1, -,SOL,12
4,3,1, -,SOL,12
4,0,2, -,SOL,12
4,1,2, -,SOL,12
4,2,2, -,SOL,12
4,3,2, -,SOL,12
4,0,3,8.96309,EAU,12
4,1,3,8.96309,EAU,12
4,2,3,8.96309,EAU,12
4,3,3,8.96309,EAU,12
4,0,4,8.96309,EAU,12
4,1,4,8.96309,EAU,12
4,2,4,8.96309,EAU,12
4,3,4,8.96309,EAU,12
4,0,5,8.96309,EAU,12
4,1,5,8.96309,EAU,12
4,2,5,8.96309,EAU,12
4,3,5,8.96309,EAU,12
5,0,0, -,SOL,12
5,1,0, -,SOL,12
5,2,0, -,SOL,12
5,3,0, -,SOL,12
5,0,1, -,SOL,12
5,1,1, -,SOL,12
5,2,1, -,SOL,12
5,3,1, -,SOL,12
5,0,2, -,SOL,12
5,1,2, -,SOL,12
5,2,2, -,SOL,12
5,3,2, -,SOL,12
5,0,3,8.96309,EAU,12
5,1,3,8.96309,EAU,12
5,2,3,8.96309,EAU,12
5,3,3,8.96309,EAU,12
5,0,4,8.96309,EAU,12
5,1,4,8.96309,EAU,12
5,2,4,8.96309,EAU,12
5,3,4,8.96309,EAU,12
5,0,5,8.96309,EAU,12
5,1,5,8.96309,EAU,12
5,2,5,8.96309,EAU,12
5,3,5,8.96309,EAU,12
6,0,0, -,SOL,12
6,1,0, -,SOL,12
6,2,0, -,SOL,12
6,3,0, -,SOL,12
6,0,1, -,SOL,12
6,1,1, -,SOL,12
6,2,1, -,SOL,12
6,3,1, -,SOL,12
6,0,2, -,SOL,12
6,1,2, -,SOL,12
6,2,2, -,SOL,12
6,3,2, -,SOL,12
6,0,3, -,SOL,12
6,1,3, -,SOL,12
6,2,3, -,SOL,12
6,3,3, -,SOL,12
6,0,4,8.96309,EAU,12
6,1,4,8.96309,EAU,12
6,2,4,8.96309,EAU,12
6,3,4,8.96309,EAU,12
6,0,5,8.96309,EAU,12
6,1,5,8.96309,EAU,12
6,2,5,8.96309,EAU,12
6,3,5,8.96309,EAU,12
7,0,0, -,SOL,12
7,1,0, -,SOL,12
7,2,0, -,SOL,12
7,3,0, -,SOL,12
7,0,1, -,SOL,12
7,1,1, -,SOL,12
7,2,1, -,SOL,12
7,3,1, -,SOL,12
7,0,2, -,SOL,12
7,1,2, -,SOL,12
7,2,2, -,SOL,12
7,3,2, -,SOL,12
7,0,3, -,SOL,12
7,1,3, -,SOL,12
7,2,3, -,SOL,12
7,3,3, -,SOL,12
7,0,4,8.96309,EAU,12
7,1,4,8.96309,EAU,12
7,2,4,8.96309,EAU,12
7,3,4,8.96309,EAU,12
7,0,5,8.96309,EAU,12
7,1,5,8.96309,EAU,12
7,2,5,8.96309,EAU,12
7,3,5,8.96309,EAU,12
8,0,0, -,SOL,12
8,1,0, -,SOL,12
8,2,0, -,SOL,12
8,3,0, -,SOL,12
8,0,1, -,SOL,12
8,1,1, -,SOL,12
8,2,1, -,SOL,12
8,3,1, -,SOL,12
8,0,2, -,SOL,12
8,1,2, -,SOL,12
8,2,2, -,SOL,12
8,3,2, -,SOL,12
8,0,3, -,SOL,12
8,1,3, -,SOL,12
8,2,3, -,SOL,12
8,3,3, -,SOL,12
8,0,4, -,SOL,12
8,1,4, -,SOL,12
8,2,4, -,SOL,12
8,3,4, -,SOL,12
8,0,5,8.96309,EAU,12
8,1,5,8.96309,EAU,12
8,2,5,8.96309,EAU,12
8,3,5,8.96309,EAU,12
9,0,0, -,SOL,12
9,1,0, -,SOL,12
9,2,0, -,SOL,12
9,3,0, -,SOL,12
9,0,1, -,SOL,12
9,1,1, -,SOL,12
9,2,1, -,SOL,12
9,3,1, -,SOL,12
9,0,2, -,SOL,12
9,1,2, -,SOL,12
9,2,2, -,SOL,12
9,3,2, -,SOL,12
9,0,3, -,SOL,12
9,1,3, -,SOL,12
9,2,3, -,SOL,12
9,3,3, -,SOL,12
9,0,4, -,SOL,12
9,1,4, -,SOL,12
9,2,4, -,SOL,12
9,3,4, -,SOL,12
9,0,5,8.96309,EAU,12
9,1,5,8.96309,EAU,12
9,2,5,8.96309,EAU,12
9,3,5,8.96309,EAU,12
10,0,0, -,SOL,12
10,1,0, -,SOL,12
10,2,0, -,SOL,12
10,3,0, -,SOL,12
10,0,1, -,SOL,12
10,1,1, -,SOL,12
10,2,1, -,SOL,12
10,3,1, -,SOL,12
10,0,2, -,SOL,12
10,1,2, -,SOL,12
10,2,2, -,SOL,12
10,3,2, -,SOL,12
10,0,3, -,SOL,12
10,1,3, -,SOL,12
10,2,3, -,SOL,12
10,3,3, -,SOL,12
10,0,4, -,SOL,12
10,1,4, -,SOL,12
10,2,4, -,SOL,12
10,3,4, -,SOL,12
10,0,5, -,SOL,12
10,1,5, -,SOL,12
10,2,5, -,SOL,12
10,3,5, -,SOL,12
11,0,0, -,SOL,12
11,1,0, -,SOL,12
11,2,0, -,SOL,12
11,3,0, -,SOL,12
11,0,1, -,SOL,12
11,1,1, -,SOL,12
11,2,1, -,SOL,12
11,3,1, -,SOL,12
11,0,2, -,SOL,12
11,1,2, -,SOL,12
11,2,2, -,SOL,12
11,3,2, -,SOL,12
11,0,3, -,SOL,12
11,1,3, -,SOL,12
11,2,3, -,SOL,12
11,3,3, -,SOL,12
11,0,4, -,SOL,12
11,1,4, -,SOL,12
11,2,4, -,SOL,12
11,3,4, -,SOL,12
11,0,5, -,SOL,12
11,1,5, -,SOL,12
11,2,5, -,SOL,12
11,3,5, -,SOL,12
12,0,0, -,SOL,12
12,1,0, -,SOL,12
12,2,0, -,SOL,12
12,3,0, -,SOL,12
12,0,1, -,SOL,12
12,1,1, -,SOL,12
12,2,1, -,SOL,12
12,3,1, -,SOL,12
12,0,2, -,SOL,12
12,1,2, -,SOL,12
12,2,2, -,SOL,12
12,3,2, -,SOL,12
12,0,3, -,SOL,12
12,1,3, -,SOL,12
12,2,3, -,SOL,12
12,3,3, -,SOL,12
12,0,4, -,SOL,12
12,1,4, -,SOL,12
12,2,4, -,SOL,12
12,3,4, -,SOL,12
12,0,5, -,SOL,12
12,1,5, -,SOL,12
12,2,5, -,SOL,12
12,3,5, -,SOL,12
13,0,0, -,SOL,12
13,1,0, -,SOL,12
13,2,0, -,SOL,12
13,3,0, -,SOL,12
13,0,1, -,SOL,12
13,1,1, -,SOL,12
13,2,1, -,SOL,12
13,3,1, -,SOL,12
13,0,2, -,SOL,12
13,1,2, -,SOL,12
13,2,2, -,SOL,12
13,3,2, -,SOL,12
13,0,3, -,SOL,12
13,1,3, -,SOL,12
13,2,3, -,SOL,12
13,3,3, -,SOL,12
13,0,4, -,SOL,12
13,1,4, -,SOL,12
13,2,4, -,SOL,12
13,3,4, -,SOL,12
13,0,5, -,SOL,12
13,1,5, -,SOL,12
13,2,5, -,SOL,12
13,3,5, -,SOL,12
14,0,0, -,SOL,12
14,1,0, -,SOL,12
14,2,0, -,SOL,12
14,3,0, -,SOL,12
14,0,1, -,SOL,12
14,1,1, -,SOL,12
14,2,1, -,SOL,12
14,3,1, -,SOL,12
14,0,2, -,SOL,12
14,1,2, -,SOL,12
14,2,2, -,SOL,12
14,3,2, -,SOL,12
14,0,3, -,SOL,12
14,1,3, -,SOL,12
14,2,3, -,SOL,12
14,3,3, -,SOL,12
14,0,4, -,SOL,12
14,1,4, -,SOL,12
14,2,4, -,SOL,12
14,3,4, -,SOL,12
14,0,5, -,SOL,12
14,1,5, -,SOL,12
14,2,5, -,SOL,12
14,3,5, -,SOL,12
15,0,0, -,SOL,12
15,1,0, -,SOL,12
15,2,0, -,SOL,12
15,3,0, -,SOL,12
15,0,1, -,SOL,12
15,1,1, -,SOL,12
15,2,1, -,SOL,12
15,3,1, -,SOL,12
15,0,2, -,SOL,12
15,1,2, -,SOL,12
15,2,2, -,SOL,12
15,3,2, -,SOL,12
15,0,3, -,SOL,12
15,1,3, -,SOL,12
15,2,3, -,SOL,12
15,3,3, -,SOL,12
15,0,4, -,SOL,12
15,1,4, -,SOL,12
15,2,4, -,SOL,12
15,3,4, -,SOL,12
15,0,5, -,SOL,12
15,1,5, -,SOL,12
15,2,5, -,SOL,12
15,3,5, -,SOL,12
16,0,0, -,SOL,12
16,1,0, -,SOL,12
16,2,0, -,SOL,12
16,3,0, -,SOL,12
16,0,1, -,SOL,12
16,1,1, -,SOL,12
16,2,1, -,SOL,12
16,3,1, -,SOL,12
16,0,2, -,SOL,12
16,1,2, -,SOL,12
16,2,2, -,SOL,12
16,3,2, -,SOL,12
16,0,3, -,SOL,12
16,1,3, -,SOL,12
16,2,3, -,SOL,12
16,3,3, -,SOL,12
16,0,4, -,SOL,12
16,1,4, -,SOL,12
16,2,4, -,SOL,12
16,3,4, -,SOL,12
16,0,5, -,SOL,12
16,1,5, -,SOL,12
16,2,5, -,SOL,12
16,3,5, -,SOL,12
17,0,0, -,SOL,12
17,1,0, -,SOL,12
17,2,0, -,SOL,12
17,3,0, -,SOL,12
17,0,1, -,SOL,12
17,1,1, -,SOL,12
17,2,1, -,SOL,12
17,3,1, -,SOL,12
17,0,2, -,SOL,12
17,1,2, -,SOL,12
17,2,2, -,SOL,12
17,3,2, -,SOL,12
17,0,3, -,SOL,12
17,1,3, -,SOL,12
17,2,3, -,SOL,12
17,3,3, -,SOL,12
17,0,4, -,SOL,12
17,1,4, -,SOL,12
17,2,4, -,SOL,12
17,3,4, -,SOL,12
17,0,5, -,SOL,12
17,1,5, -,SOL,12
17,2,5, -,SOL,12
17,3,5, -,SOL,12
18,0,0, -,SOL,12
18,1,0, -,SOL,12
18,2,0, -,SOL,12
18,3,0, -,SOL,12
18,0,1, -,SOL,12
18,1,1, -,SOL,12
18,2,1, -,SOL,12
18,3,1, -,SOL,12
18,0,2, -,SOL,12
18,1,2, -,SOL,12
18,2,2, -,SOL,12
18,3,2, -,SOL,12
18,0,3, -,SOL,12
18,1,3, -,SOL,12
18,2,3, -,SOL,12
18,3,3, -,SOL,12
18,0,4, -,SOL,12
18,1,4, -,SOL,12
18,2,4, -,SOL,12
18,3,4, -,SOL,12
18,0,5, -,SOL,12
18,1,5, -,SOL,12
18,2,5, -,SOL,12
18,3,5, -,SOL,12
19,0,0, -,SOL,12
19,1,0, -,SOL,12
19,2,0, -,SOL,12
19,3,0, -,SOL,12
19,0,1, -,SOL,12
19,1,1, -,SOL,12
19,2,1, -,SOL,12
19,3,1, -,SOL,12
19,0,2, -,SOL,12
19,1,2, -,SOL,12
19,2,2, -,SOL,12
19,3,2, -,SOL,12
19,0,3, -,SOL,12
19,1,3, -,SOL,12
19,2,3, -,SOL,12
19,3,3, -,SOL,12
19,0,4, -,SOL,12
19,1,4, -,SOL,12
19,2,4, -,SOL,12
19,3,4, -,SOL,12
19,0,5, -,SOL,12
19,1,5, -,SOL,12
19,2,5, -,SOL,12
19,3,5, -,SOL,12
